segment_id,total_score,level_text,accident_rate_score,road_shape_score,road_scale_score,intersection_score,traffic_volume_score,explanation,detail_description,detail_source,detail_source_ref,detail_updated_at,computed_at
SEG_000510,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000511,32.2,보통,0.0,53.9,53.4,20.0,41.6,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000512,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000513,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000514,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000515,35.8,보통,0.0,65.0,70.0,40.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000516,35.9,보통,0.0,65.3,70.7,40.0,24.7,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000517,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000518,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000519,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000520,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000521,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000522,32.8,보통,0.0,65.0,70.0,20.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000523,29.8,쉬움,0.0,65.0,70.0,0.0,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000524,31.3,보통,0.0,65.0,70.0,10.3,25.0,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000525,32.5,보통,0.0,55.0,35.0,0.0,65.0,"간선도로 연결로, 교통량 많음",이 구간은 주간선도로 연결로입니다. 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 65점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000526,33.8,보통,0.0,55.6,55.9,30.4,39.1,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000527,29.2,쉬움,0.0,52.9,51.9,0.0,43.1,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000528,28.3,쉬움,0.0,50.0,50.0,5.0,40.0,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000529,29.8,쉬움,0.0,50.0,50.0,15.0,40.0,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000530,34.5,보통,0.0,40.0,30.0,30.0,70.0,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000531,29.0,쉬움,0.0,58.3,62.5,0.0,31.7,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000532,38.5,보통,0.0,55.0,35.0,40.0,65.0,"간선도로 연결로, 교통량 많음",이 구간은 주간선도로 연결로입니다. 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 65점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000533,38.5,보통,0.0,55.0,35.0,40.0,65.0,"간선도로 연결로, 교통량 많음",이 구간은 주간선도로 연결로입니다. 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 65점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000534,31.0,보통,0.0,70.0,80.0,0.0,20.0,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000535,33.3,보통,0.0,44.6,39.2,30.0,56.3,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000536,31.5,보통,0.0,40.0,30.0,10.0,70.0,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000537,30.0,쉬움,0.0,40.0,30.0,0.0,70.0,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000538,38.5,보통,0.0,55.0,35.0,40.0,65.0,"간선도로 연결로, 교통량 많음",이 구간은 주간선도로 연결로입니다. 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 65점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000539,35.5,보통,0.0,65.0,25.0,0.0,75.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000540,35.5,보통,0.0,65.0,25.0,0.0,75.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000541,35.5,보통,0.0,68.3,61.6,20.0,38.4,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000542,38.5,보통,0.0,65.0,25.0,20.0,75.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000543,33.0,보통,0.0,50.0,20.0,0.0,80.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000544,36.0,보통,0.0,50.0,20.0,20.0,80.0,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000545,27.5,쉬움,0.0,50.0,50.0,0.0,40.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000546,38.5,보통,0.0,65.0,25.0,20.0,75.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000547,38.5,보통,0.0,65.0,25.0,20.0,75.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000548,35.5,보통,0.0,65.0,25.0,0.0,75.0,"고속도로 연결로, 넓은 도로, 교통량 많음",이 구간은 간선도로 진입/이탈 연결로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 25점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 75점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000549,36.0,보통,0.0,50.0,20.0,20.0,80.0,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000550,35.5,보통,0.0,65.0,25.0,0.0,75.0,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000551,38.5,보통,0.0,65.0,25.0,20.0,75.0,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000552,33.0,보통,0.0,50.0,20.0,0.0,80.0,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000553,39.0,보통,0.0,40.0,30.0,60.0,70.0,"주간선도로, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 60점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000554,30.0,쉬움,0.0,40.0,30.0,0.0,70.0,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000555,33.0,보통,0.0,50.0,20.0,0.0,80.0,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000556,30.5,보통,0.0,67.4,76.1,0.0,22.6,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000557,27.5,쉬움,0.0,50.0,50.0,0.0,40.0,"도시고속도로, 넓은 도로, 교통량 많음",이 구간은 도시고속도로급 간선도로입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 20점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 80점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
SEG_000558,44.4,보통,0.0,42.5,35.0,100.0,62.4,"주간선도로, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-04-25 13:33:48
